#URSI, topside IRI-corr, F2 storm model on
# Year, nday, UT, Lon, Lat, TEC(TECU), NmF2 (10^12 m-3)
2017 219 16.0 -155.0  -15.0   4.77  0.133825
2017 219 16.0 -150.0  -15.0   6.16  0.176828
2017 219 16.0 -145.0  -15.0   7.76  0.227213
2017 219 16.0 -140.0  -15.0   9.52  0.282512
2017 219 16.0 -135.0  -15.0  11.30  0.339485
2017 219 16.0 -130.0  -15.0  13.01  0.394591
2017 219 16.0 -125.0  -15.0  14.60  0.444573
2017 219 16.0 -120.0  -15.0  16.02  0.486778
2017 219 16.0 -115.0  -15.0  17.21  0.519032
2017 219 16.0 -110.0  -15.0  18.10  0.539388
2017 219 16.0 -105.0  -15.0  18.62  0.546357
2017 219 16.0 -100.0  -15.0  18.74  0.540076
2017 219 16.0  -95.0  -15.0  18.52  0.523892
2017 219 16.0  -90.0  -15.0  18.24  0.504660
2017 219 16.0  -85.0  -15.0  17.98  0.490355
2017 219 16.0  -80.0  -15.0  17.98  0.486673
2017 219 16.0  -75.0  -15.0  18.32  0.496377
2017 219 16.0  -70.0  -15.0  19.10  0.522609
2017 219 16.0  -65.0  -15.0  20.54  0.572341
2017 219 16.0  -60.0  -15.0  22.80  0.651593
2017 219 16.0  -55.0  -15.0  25.42  0.746968
2017 219 16.0  -50.0  -15.0  27.08  0.813903
2017 219 16.0  -45.0  -15.0  26.68  0.810539
2017 219 16.0  -40.0  -15.0  24.56  0.744613
2017 219 16.0  -35.0  -15.0  21.92  0.658543
2017 219 16.0  -30.0  -15.0  19.62  0.584469
2017 219 16.0  -25.0  -15.0  17.81  0.530743
2017 219 16.0  -20.0  -15.0  16.51  0.492493
2017 219 16.0  -15.0  -15.0  15.45  0.462204
2017 219 16.0  -10.0  -15.0  14.47  0.434374
2017 219 16.0   -5.0  -15.0  13.49  0.406527
2017 219 16.0    0.0  -15.0  12.52  0.378717
2017 219 16.0    5.0  -15.0  11.59  0.352534
2017 219 16.0   10.0  -15.0  10.76  0.330053
2017 219 16.0   15.0  -15.0  10.07  0.312992
2017 219 16.0   20.0  -15.0   9.54  0.302077
2017 219 16.0   25.0  -15.0   9.15  0.296649
2017 219 16.0   30.0  -15.0   8.86  0.294554
2017 219 16.0   35.0  -15.0   8.62  0.292516
2017 219 16.0   40.0  -15.0   8.35  0.287111
2017 219 16.0   45.0  -15.0   7.97  0.276043
2017 219 16.0   50.0  -15.0   7.48  0.258982
2017 219 16.0   55.0  -15.0   6.89  0.237417
2017 219 16.0   60.0  -15.0   6.27  0.213756
2017 219 16.0   65.0  -15.0   5.65  0.190414
2017 219 16.0   70.0  -15.0   5.10  0.169304
2017 219 16.0   75.0  -15.0   4.65  0.151719
2017 219 16.0   80.0  -15.0   4.30  0.138343
2017 219 16.0   85.0  -15.0   4.06  0.129263
2017 219 16.0   90.0  -15.0   3.92  0.123990
2017 219 16.0   95.0  -15.0   3.85  0.121560
2017 219 16.0  100.0  -15.0   3.81  0.120729
2017 219 16.0  105.0  -15.0   3.79  0.120312
2017 219 16.0  110.0  -15.0   3.75  0.119519
2017 219 16.0  115.0  -15.0   3.71  0.118170
2017 219 16.0  120.0  -15.0   3.67  0.116588
2017 219 16.0  125.0  -15.0   3.65  0.115252
2017 219 16.0  130.0  -15.0   3.64  0.114395
2017 219 16.0  135.0  -15.0   3.65  0.113744
2017 219 16.0  140.0  -15.0   3.64  0.112502
2017 219 16.0  145.0  -15.0   3.59  0.109543
2017 219 16.0  150.0  -15.0   3.46  0.103822
2017 219 16.0  155.0  -15.0   3.23  0.094896
2017 219 16.0  160.0  -15.0   2.91  0.083350
2017 219 16.0  165.0  -15.0   2.54  0.070820
2017 219 16.0  170.0  -15.0   2.19  0.059494
2017 219 16.0  175.0  -15.0   1.94  0.051378
2017 219 16.0  180.0  -15.0   1.84  0.047873
2017 219 16.0 -175.0  -17.5   2.09  0.057072
2017 219 16.0 -170.0  -17.5   2.30  0.063006
2017 219 16.0 -165.0  -17.5   2.74  0.075711
2017 219 16.0 -160.0  -17.5   3.41  0.095933
2017 219 16.0 -155.0  -17.5   4.33  0.124129
2017 219 16.0 -150.0  -17.5   5.49  0.160233
2017 219 16.0 -145.0  -17.5   6.88  0.203540
2017 219 16.0 -140.0  -17.5   8.45  0.252683
2017 219 16.0 -135.0  -17.5  10.12  0.305665
2017 219 16.0 -130.0  -17.5  11.81  0.360019
2017 219 16.0 -125.0  -17.5  13.48  0.413147
2017 219 16.0 -120.0  -17.5  15.09  0.462623
2017 219 16.0 -115.0  -17.5  16.58  0.506221
2017 219 16.0 -110.0  -17.5  17.89  0.541658
2017 219 16.0 -105.0  -17.5  18.93  0.566414
2017 219 16.0 -100.0  -17.5  19.60  0.578309
2017 219 16.0  -95.0  -17.5  19.85  0.577218
2017 219 16.0  -90.0  -17.5  19.79  0.567068
2017 219 16.0  -85.0  -17.5  19.68  0.555799
2017 219 16.0  -80.0  -17.5  19.69  0.552470
2017 219 16.0  -75.0  -17.5  20.09  0.564460
2017 219 16.0  -70.0  -17.5  21.04  0.597474
2017 219 16.0  -65.0  -17.5  22.65  0.655065
2017 219 16.0  -60.0  -17.5  24.68  0.730576
2017 219 16.0  -55.0  -17.5  26.25  0.795203
2017 219 16.0  -50.0  -17.5  26.31  0.808726
2017 219 16.0  -45.0  -17.5  24.62  0.759073
2017 219 16.0  -40.0  -17.5  22.04  0.675373
2017 219 16.0  -35.0  -17.5  19.56  0.594431
2017 219 16.0  -30.0  -17.5  17.65  0.533515
2017 219 16.0  -25.0  -17.5  16.18  0.491953
2017 219 16.0  -20.0  -17.5  15.13  0.462146
2017 219 16.0  -15.0  -17.5  14.22  0.436630
2017 219 16.0  -10.0  -17.5  13.30  0.410674
2017 219 16.0   -5.0  -17.5  12.34  0.382634
2017 219 16.0    0.0  -17.5  11.36  0.353343
2017 219 16.0    5.0  -17.5  10.41  0.325056
2017 219 16.0   10.0  -17.5   9.55  0.300319
2017 219 16.0   15.0  -17.5   8.84  0.281074
2017 219 16.0   20.0  -17.5   8.28  0.268108
2017 219 16.0   25.0  -17.5   7.87  0.260821
2017 219 16.0   30.0  -17.5   7.58  0.257248
2017 219 16.0   35.0  -17.5   7.35  0.254472
2017 219 16.0   40.0  -17.5   7.11  0.249481
2017 219 16.0   45.0  -17.5   6.80  0.240245
2017 219 16.0   50.0  -17.5   6.41  0.226391
2017 219 16.0   55.0  -17.5   5.93  0.209071
2017 219 16.0   60.0  -17.5   5.43  0.190204
2017 219 16.0   65.0  -17.5   4.95  0.171714
2017 219 16.0   70.0  -17.5   4.52  0.155132
2017 219 16.0   75.0  -17.5   4.17  0.141503
2017 219 16.0   80.0  -17.5   3.91  0.131405
2017 219 16.0   85.0  -17.5   3.76  0.124949
2017 219 16.0   90.0  -17.5   3.69  0.121776
2017 219 16.0   95.0  -17.5   3.68  0.121106
2017 219 16.0  100.0  -17.5   3.71  0.121885
2017 219 16.0  105.0  -17.5   3.73  0.123058
2017 219 16.0  110.0  -17.5   3.75  0.123885
2017 219 16.0  115.0  -17.5   3.75  0.124147
2017 219 16.0  120.0  -17.5   3.76  0.124087
2017 219 16.0  125.0  -17.5   3.77  0.124118
2017 219 16.0  130.0  -17.5   3.79  0.124453
2017 219 16.0  135.0  -17.5   3.82  0.124854
2017 219 16.0  140.0  -17.5   3.84  0.124563
2017 219 16.0  145.0  -17.5   3.81  0.122462
2017 219 16.0  150.0  -17.5   3.71  0.117455
2017 219 16.0  155.0  -17.5   3.50  0.108993
2017 219 16.0  160.0  -17.5   3.20  0.097507
2017 219 16.0  165.0  -17.5   2.85  0.084500
2017 219 16.0  170.0  -17.5   2.50  0.072125
2017 219 16.0  175.0  -17.5   2.22  0.062491
2017 219 16.0  180.0  -17.5   2.07  0.057147
2017 219 16.0 -175.0  -20.0   2.29  0.066374
2017 219 16.0 -170.0  -20.0   2.44  0.070385
2017 219 16.0 -165.0  -20.0   2.77  0.080454
2017 219 16.0 -160.0  -20.0   3.31  0.097036
2017 219 16.0 -155.0  -20.0   4.05  0.120409
2017 219 16.0 -150.0  -20.0   5.01  0.150568
2017 219 16.0 -145.0  -20.0   6.18  0.187168
2017 219 16.0 -140.0  -20.0   7.53  0.229504
2017 219 16.0 -135.0  -20.0   9.01  0.276466
2017 219 16.0 -130.0  -20.0  10.56  0.326553
2017 219 16.0 -125.0  -20.0  12.16  0.378018
2017 219 16.0 -120.0  -20.0  13.78  0.429099
2017 219 16.0 -115.0  -20.0  15.39  0.478137
2017 219 16.0 -110.0  -20.0  16.94  0.523396
2017 219 16.0 -105.0  -20.0  18.37  0.562659
2017 219 16.0 -100.0  -20.0  19.57  0.593097
2017 219 16.0  -95.0  -20.0  20.43  0.612199
2017 219 16.0  -90.0  -20.0  20.92  0.620094
2017 219 16.0  -85.0  -20.0  21.20  0.621659
2017 219 16.0  -80.0  -20.0  21.44  0.625786
2017 219 16.0  -75.0  -20.0  21.94  0.641863
2017 219 16.0  -70.0  -20.0  22.87  0.676014
2017 219 16.0  -65.0  -20.0  24.18  0.726644
2017 219 16.0  -60.0  -20.0  25.37  0.777510
2017 219 16.0  -55.0  -20.0  25.62  0.798099
2017 219 16.0  -50.0  -20.0  24.41  0.766309
2017 219 16.0  -45.0  -20.0  22.11  0.692886
2017 219 16.0  -40.0  -20.0  19.60  0.610087
2017 219 16.0  -35.0  -20.0  17.52  0.542271
2017 219 16.0  -30.0  -20.0  15.92  0.495508
2017 219 16.0  -25.0  -20.0  14.86  0.464575
2017 219 16.0  -20.0  -20.0  14.02  0.441348
2017 219 16.0  -15.0  -20.0  13.22  0.419133
2017 219 16.0  -10.0  -20.0  12.36  0.394107
2017 219 16.0   -5.0  -20.0  11.42  0.365420
2017 219 16.0    0.0  -20.0  10.43  0.334587
2017 219 16.0    5.0  -20.0   9.47  0.304416
2017 219 16.0   10.0  -20.0   8.60  0.277805
2017 219 16.0   15.0  -20.0   7.87  0.256832
2017 219 16.0   20.0  -20.0   7.30  0.242284
2017 219 16.0   25.0  -20.0   6.88  0.233550
2017 219 16.0   30.0  -20.0   6.59  0.228781
2017 219 16.0   35.0  -20.0   6.37  0.225322
2017 219 16.0   40.0  -20.0   6.16  0.220485
2017 219 16.0   45.0  -20.0   5.90  0.212462
2017 219 16.0   50.0  -20.0   5.57  0.200879
2017 219 16.0   55.0  -20.0   5.19  0.186643
2017 219 16.0   60.0  -20.0   4.78  0.171299
2017 219 16.0   65.0  -20.0   4.39  0.156402
2017 219 16.0   70.0  -20.0   4.05  0.143188
2017 219 16.0   75.0  -20.0   3.77  0.132510
2017 219 16.0   80.0  -20.0   3.58  0.124857
2017 219 16.0   85.0  -20.0   3.47  0.120350
2017 219 16.0   90.0  -20.0   3.45  0.118733
2017 219 16.0   95.0  -20.0   3.49  0.119378
2017 219 16.0  100.0  -20.0   3.56  0.121391
2017 219 16.0  105.0  -20.0   3.63  0.123831
2017 219 16.0  110.0  -20.0   3.68  0.125989
2017 219 16.0  115.0  -20.0   3.73  0.127592
2017 219 16.0  120.0  -20.0   3.76  0.128793
2017 219 16.0  125.0  -20.0   3.80  0.129936
2017 219 16.0  130.0  -20.0   3.84  0.131230
2017 219 16.0  135.0  -20.0   3.89  0.132492
2017 219 16.0  140.0  -20.0   3.93  0.133040
2017 219 16.0  145.0  -20.0   3.92  0.131820
2017 219 16.0  150.0  -20.0   3.84  0.127750
2017 219 16.0  155.0  -20.0   3.67  0.120220
2017 219 16.0  160.0  -20.0   3.41  0.109519
2017 219 16.0  165.0  -20.0   3.09  0.096953
2017 219 16.0  170.0  -20.0   2.76  0.084521
2017 219 16.0  175.0  -20.0   2.49  0.074294
2017 219 16.0  180.0  -20.0   2.32  0.067897
2017 219 16.0 -175.0  -22.5   2.46  0.075353
2017 219 16.0 -170.0  -22.5   2.56  0.078003
2017 219 16.0 -165.0  -22.5   2.82  0.086041
2017 219 16.0 -160.0  -22.5   3.25  0.099723
2017 219 16.0 -155.0  -22.5   3.85  0.119162
2017 219 16.0 -150.0  -22.5   4.63  0.144311
2017 219 16.0 -145.0  -22.5   5.60  0.174959
2017 219 16.0 -140.0  -22.5   6.73  0.210729
2017 219 16.0 -135.0  -22.5   7.99  0.251036
2017 219 16.0 -130.0  -22.5   9.35  0.295039
2017 219 16.0 -125.0  -22.5  10.78  0.341700
2017 219 16.0 -120.0  -22.5  12.28  0.389951
2017 219 16.0 -115.0  -22.5  13.84  0.438846
2017 219 16.0 -110.0  -22.5  15.44  0.487498
2017 219 16.0 -105.0  -22.5  17.04  0.534672
2017 219 16.0 -100.0  -22.5  18.57  0.578228
2017 219 16.0  -95.0  -22.5  19.91  0.615136
2017 219 16.0  -90.0  -22.5  20.98  0.642929
2017 219 16.0  -85.0  -22.5  21.74  0.662361
2017 219 16.0  -80.0  -22.5  22.36  0.678757
2017 219 16.0  -75.0  -22.5  22.98  0.699604
2017 219 16.0  -70.0  -22.5  23.72  0.729064
2017 219 16.0  -65.0  -22.5  24.44  0.761722
2017 219 16.0  -60.0  -22.5  24.64  0.779625
2017 219 16.0  -55.0  -22.5  23.82  0.761542
2017 219 16.0  -50.0  -22.5  21.95  0.703639
2017 219 16.0  -45.0  -22.5  19.61  0.626107
2017 219 16.0  -40.0  -22.5  17.46  0.554531
2017 219 16.0  -35.0  -22.5  15.73  0.501924
2017 219 16.0  -30.0  -22.5  14.59  0.467788
2017 219 16.0  -25.0  -22.5  13.79  0.445251
2017 219 16.0  -20.0  -22.5  13.10  0.426727
2017 219 16.0  -15.0  -22.5  12.39  0.406528
2017 219 16.0  -10.0  -22.5  11.57  0.381727
2017 219 16.0   -5.0  -22.5  10.65  0.352191
2017 219 16.0    0.0  -22.5   9.67  0.320002
2017 219 16.0    5.0  -22.5   8.70  0.288372
2017 219 16.0   10.0  -22.5   7.83  0.260414
2017 219 16.0   15.0  -22.5   7.11  0.238238
2017 219 16.0   20.0  -22.5   6.54  0.222562
2017 219 16.0   25.0  -22.5   6.12  0.212730
2017 219 16.0   30.0  -22.5   5.83  0.206958
2017 219 16.0   35.0  -22.5   5.62  0.202793
2017 219 16.0   40.0  -22.5   5.42  0.197820
2017 219 16.0   45.0  -22.5   5.19  0.190445
2017 219 16.0   50.0  -22.5   4.91  0.180323
2017 219 16.0   55.0  -22.5   4.59  0.168196
2017 219 16.0   60.0  -22.5   4.25  0.155337
2017 219 16.0   65.0  -22.5   3.93  0.143021
2017 219 16.0   70.0  -22.5   3.65  0.132258
2017 219 16.0   75.0  -22.5   3.43  0.123746
2017 219 16.0   80.0  -22.5   3.27  0.117886
2017 219 16.0   85.0  -22.5   3.20  0.114795
2017 219 16.0   90.0  -22.5   3.19  0.114278
2017 219 16.0   95.0  -22.5   3.25  0.115825
2017 219 16.0  100.0  -22.5   3.35  0.118680
2017 219 16.0  105.0  -22.5   3.45  0.122004
2017 219 16.0  110.0  -22.5   3.54  0.125126
2017 219 16.0  115.0  -22.5   3.61  0.127729
2017 219 16.0  120.0  -22.5   3.67  0.129883
2017 219 16.0  125.0  -22.5   3.73  0.131861
2017 219 16.0  130.0  -22.5   3.79  0.133864
2017 219 16.0  135.0  -22.5   3.85  0.135758
2017 219 16.0  140.0  -22.5   3.89  0.136957
2017 219 16.0  145.0  -22.5   3.90  0.136509
2017 219 16.0  150.0  -22.5   3.84  0.133405
2017 219 16.0  155.0  -22.5   3.70  0.127030
2017 219 16.0  160.0  -22.5   3.48  0.117561
2017 219 16.0  165.0  -22.5   3.21  0.106096
2017 219 16.0  170.0  -22.5   2.92  0.094404
2017 219 16.0  175.0  -22.5   2.67  0.084407
2017 219 16.0  180.0  -22.5   2.51  0.077700
2017 219 16.0 -175.0  -25.0   2.56  0.082205
2017 219 16.0 -170.0  -25.0   2.63  0.083943
2017 219 16.0 -165.0  -25.0   2.83  0.090406
2017 219 16.0 -160.0  -25.0   3.17  0.101730
2017 219 16.0 -155.0  -25.0   3.66  0.117918
2017 219 16.0 -150.0  -25.0   4.30  0.138864
2017 219 16.0 -145.0  -25.0   5.08  0.164387
2017 219 16.0 -140.0  -25.0   6.01  0.194251
2017 219 16.0 -135.0  -25.0   7.07  0.228130
2017 219 16.0 -130.0  -25.0   8.21  0.265575
2017 219 16.0 -125.0  -25.0   9.44  0.306025
2017 219 16.0 -120.0  -25.0  10.75  0.348939
2017 219 16.0 -115.0  -25.0  12.15  0.393949
2017 219 16.0 -110.0  -25.0  13.64  0.440881
2017 219 16.0 -105.0  -25.0  15.22  0.489445
2017 219 16.0 -100.0  -25.0  16.84  0.538605
2017 219 16.0  -95.0  -25.0  18.43  0.586022
2017 219 16.0  -90.0  -25.0  19.87  0.628430
2017 219 16.0  -85.0  -25.0  21.05  0.663505
2017 219 16.0  -80.0  -25.0  21.97  0.691938
2017 219 16.0  -75.0  -25.0  22.70  0.716771
2017 219 16.0  -70.0  -25.0  23.21  0.738897
2017 219 16.0  -65.0  -25.0  23.35  0.751853
2017 219 16.0  -60.0  -25.0  22.81  0.742360
2017 219 16.0  -55.0  -25.0  21.43  0.701305
2017 219 16.0  -50.0  -25.0  19.43  0.636033
2017 219 16.0  -45.0  -25.0  17.37  0.566604
2017 219 16.0  -40.0  -25.0  15.57  0.509989
2017 219 16.0  -35.0  -25.0  14.34  0.471539
2017 219 16.0  -30.0  -25.0  13.52  0.447625
2017 219 16.0  -25.0  -25.0  12.91  0.431266
2017 219 16.0  -20.0  -25.0  12.33  0.415824
2017 219 16.0  -15.0  -25.0  11.68  0.396641
2017 219 16.0  -10.0  -25.0  10.90  0.371631
2017 219 16.0   -5.0  -25.0   9.99  0.341285
2017 219 16.0    0.0  -25.0   9.03  0.308122
2017 219 16.0    5.0  -25.0   8.08  0.275599
2017 219 16.0   10.0  -25.0   7.23  0.246895
2017 219 16.0   15.0  -25.0   6.51  0.224051
2017 219 16.0   20.0  -25.0   5.95  0.207668
2017 219 16.0   25.0  -25.0   5.53  0.197019
2017 219 16.0   30.0  -25.0   5.24  0.190362
2017 219 16.0   35.0  -25.0   5.04  0.185417
2017 219 16.0   40.0  -25.0   4.85  0.180024
2017 219 16.0   45.0  -25.0   4.64  0.172804
2017 219 16.0   50.0  -25.0   4.38  0.163476
2017 219 16.0   55.0  -25.0   4.10  0.152679
2017 219 16.0   60.0  -25.0   3.82  0.141483
2017 219 16.0   65.0  -25.0   3.54  0.130953
2017 219 16.0   70.0  -25.0   3.31  0.121923
2017 219 16.0   75.0  -25.0   3.12  0.114958
2017 219 16.0   80.0  -25.0   3.00  0.110377
2017 219 16.0   85.0  -25.0   2.94  0.108267
2017 219 16.0   90.0  -25.0   2.94  0.108467
2017 219 16.0   95.0  -25.0   3.00  0.110552
2017 219 16.0  100.0  -25.0   3.10  0.113875
2017 219 16.0  105.0  -25.0   3.22  0.117699
2017 219 16.0  110.0  -25.0   3.33  0.121400
2017 219 16.0  115.0  -25.0   3.42  0.124644
2017 219 16.0  120.0  -25.0   3.50  0.127428
2017 219 16.0  125.0  -25.0   3.57  0.129961
2017 219 16.0  130.0  -25.0   3.63  0.132420
2017 219 16.0  135.0  -25.0   3.70  0.134711
2017 219 16.0  140.0  -25.0   3.74  0.136340
2017 219 16.0  145.0  -25.0   3.76  0.136481
2017 219 16.0  150.0  -25.0   3.71  0.134235
2017 219 16.0  155.0  -25.0   3.61  0.129031
2017 219 16.0  160.0  -25.0   3.43  0.120971
2017 219 16.0  165.0  -25.0   3.21  0.110958
2017 219 16.0  170.0  -25.0   2.97  0.100503
2017 219 16.0  175.0  -25.0   2.75  0.091312
2017 219 16.0  180.0  -25.0   2.60  0.084866
2017 219 16.0 -175.0  -27.5   2.56  0.086054
2017 219 16.0 -170.0  -27.5   2.62  0.087226
2017 219 16.0 -165.0  -27.5   2.78  0.092472
2017 219 16.0 -160.0  -27.5   3.06  0.101871
2017 219 16.0 -155.0  -27.5   3.45  0.115365
2017 219 16.0 -150.0  -27.5   3.97  0.132805
2017 219 16.0 -145.0  -27.5   4.60  0.154010
2017 219 16.0 -140.0  -27.5   5.37  0.178791
2017 219 16.0 -135.0  -27.5   6.23  0.206944
2017 219 16.0 -130.0  -27.5   7.18  0.238226
2017 219 16.0 -125.0  -27.5   8.20  0.272368
2017 219 16.0 -120.0  -27.5   9.31  0.309168
2017 219 16.0 -115.0  -27.5  10.51  0.348626
2017 219 16.0 -110.0  -27.5  11.82  0.390990
2017 219 16.0 -105.0  -27.5  13.25  0.436561
2017 219 16.0 -100.0  -27.5  14.80  0.485151
2017 219 16.0  -95.0  -27.5  16.40  0.535370
2017 219 16.0  -90.0  -27.5  17.95  0.584284
2017 219 16.0  -85.0  -27.5  19.34  0.628202
2017 219 16.0  -80.0  -27.5  20.43  0.664324
2017 219 16.0  -75.0  -27.5  21.18  0.691293
2017 219 16.0  -70.0  -27.5  21.51  0.707012
2017 219 16.0  -65.0  -27.5  21.32  0.705958
2017 219 16.0  -60.0  -27.5  20.43  0.681357
2017 219 16.0  -55.0  -27.5  18.93  0.633274
2017 219 16.0  -50.0  -27.5  17.06  0.573230
2017 219 16.0  -45.0  -27.5  15.39  0.517265
2017 219 16.0  -40.0  -27.5  14.11  0.475464
2017 219 16.0  -35.0  -27.5  13.24  0.448848
2017 219 16.0  -30.0  -27.5  12.65  0.432686
2017 219 16.0  -25.0  -27.5  12.18  0.420580
2017 219 16.0  -20.0  -27.5  11.69  0.406930
2017 219 16.0  -15.0  -27.5  11.08  0.388057
2017 219 16.0  -10.0  -27.5  10.32  0.362644
2017 219 16.0   -5.0  -27.5   9.43  0.331716
2017 219 16.0    0.0  -27.5   8.49  0.298086
2017 219 16.0    5.0  -27.5   7.57  0.265296
2017 219 16.0   10.0  -27.5   6.74  0.236452
2017 219 16.0   15.0  -27.5   6.05  0.213439
2017 219 16.0   20.0  -27.5   5.50  0.196711
2017 219 16.0   25.0  -27.5   5.09  0.185458
2017 219 16.0   30.0  -27.5   4.80  0.177978
2017 219 16.0   35.0  -27.5   4.59  0.172162
2017 219 16.0   40.0  -27.5   4.40  0.166105
2017 219 16.0   45.0  -27.5   4.20  0.158647
2017 219 16.0   50.0  -27.5   3.96  0.149599
2017 219 16.0   55.0  -27.5   3.71  0.139535
2017 219 16.0   60.0  -27.5   3.45  0.129377
2017 219 16.0   65.0  -27.5   3.21  0.120026
2017 219 16.0   70.0  -27.5   3.01  0.112171
2017 219 16.0   75.0  -27.5   2.85  0.106265
2017 219 16.0   80.0  -27.5   2.75  0.102547
2017 219 16.0   85.0  -27.5   2.70  0.101064
2017 219 16.0   90.0  -27.5   2.70  0.101664
2017 219 16.0   95.0  -27.5   2.75  0.103978
2017 219 16.0  100.0  -27.5   2.83  0.107449
2017 219 16.0  105.0  -27.5   2.95  0.111435
2017 219 16.0  110.0  -27.5   3.06  0.115369
2017 219 16.0  115.0  -27.5   3.17  0.118918
2017 219 16.0  120.0  -27.5   3.25  0.122035
2017 219 16.0  125.0  -27.5   3.33  0.124864
2017 219 16.0  130.0  -27.5   3.40  0.127551
2017 219 16.0  135.0  -27.5   3.46  0.130021
2017 219 16.0  140.0  -27.5   3.50  0.131869
2017 219 16.0  145.0  -27.5   3.52  0.132396
2017 219 16.0  150.0  -27.5   3.49  0.130837
2017 219 16.0  155.0  -27.5   3.41  0.126693
2017 219 16.0  160.0  -27.5   3.27  0.120024
2017 219 16.0  165.0  -27.5   3.10  0.111561
2017 219 16.0  170.0  -27.5   2.90  0.102565
2017 219 16.0  175.0  -27.5   2.73  0.094496
2017 219 16.0  180.0  -27.5   2.61  0.088671
2017 219 16.0 -175.0  -30.0   2.49  0.086832
2017 219 16.0 -170.0  -30.0   2.54  0.087685
2017 219 16.0 -165.0  -30.0   2.67  0.092001
2017 219 16.0 -160.0  -30.0   2.90  0.099837
2017 219 16.0 -155.0  -30.0   3.22  0.111109
2017 219 16.0 -150.0  -30.0   3.64  0.125656
2017 219 16.0 -145.0  -30.0   4.16  0.143293
2017 219 16.0 -140.0  -30.0   4.78  0.163851
2017 219 16.0 -135.0  -30.0   5.49  0.187182
2017 219 16.0 -130.0  -30.0   6.27  0.213157
2017 219 16.0 -125.0  -30.0   7.12  0.241674
2017 219 16.0 -120.0  -30.0   8.03  0.272730
2017 219 16.0 -115.0  -30.0   9.04  0.306512
2017 219 16.0 -110.0  -30.0  10.16  0.343443
2017 219 16.0 -105.0  -30.0  11.40  0.384050
2017 219 16.0 -100.0  -30.0  12.77  0.428566
2017 219 16.0  -95.0  -30.0  14.24  0.476282
2017 219 16.0  -90.0  -30.0  15.73  0.524932
2017 219 16.0  -85.0  -30.0  17.11  0.570709
2017 219 16.0  -80.0  -30.0  18.23  0.609180
2017 219 16.0  -75.0  -30.0  18.97  0.636279
2017 219 16.0  -70.0  -30.0  19.20  0.648149
2017 219 16.0  -65.0  -30.0  18.85  0.640827
2017 219 16.0  -60.0  -30.0  17.91  0.612606
2017 219 16.0  -55.0  -30.0  16.56  0.568377
2017 219 16.0  -50.0  -30.0  15.11  0.519648
2017 219 16.0  -45.0  -30.0  13.86  0.478036
2017 219 16.0  -40.0  -30.0  12.95  0.449097
2017 219 16.0  -35.0  -30.0  12.35  0.431731
2017 219 16.0  -30.0  -30.0  11.94  0.421126
2017 219 16.0  -25.0  -30.0  11.57  0.411706
2017 219 16.0  -20.0  -30.0  11.13  0.398885
2017 219 16.0  -15.0  -30.0  10.55  0.379886
2017 219 16.0  -10.0  -30.0   9.81  0.354078
2017 219 16.0   -5.0  -30.0   8.95  0.322917
2017 219 16.0    0.0  -30.0   8.05  0.289375
2017 219 16.0    5.0  -30.0   7.16  0.256931
2017 219 16.0   10.0  -30.0   6.36  0.228496
2017 219 16.0   15.0  -30.0   5.70  0.205740
2017 219 16.0   20.0  -30.0   5.16  0.188947
2017 219 16.0   25.0  -30.0   4.76  0.177237
2017 219 16.0   30.0  -30.0   4.48  0.168959
2017 219 16.0   35.0  -30.0   4.26  0.162191
2017 219 16.0   40.0  -30.0   4.06  0.155286
2017 219 16.0   45.0  -30.0   3.85  0.147313
2017 219 16.0   50.0  -30.0   3.62  0.138180
2017 219 16.0   55.0  -30.0   3.38  0.128424
2017 219 16.0   60.0  -30.0   3.15  0.118851
2017 219 16.0   65.0  -30.0   2.93  0.110227
2017 219 16.0   70.0  -30.0   2.75  0.103124
2017 219 16.0   75.0  -30.0   2.62  0.097898
2017 219 16.0   80.0  -30.0   2.53  0.094712
2017 219 16.0   85.0  -30.0   2.48  0.093570
2017 219 16.0   90.0  -30.0   2.48  0.094313
2017 219 16.0   95.0  -30.0   2.52  0.096612
2017 219 16.0  100.0  -30.0   2.59  0.099979
2017 219 16.0  105.0  -30.0   2.67  0.103858
2017 219 16.0  110.0  -30.0   2.77  0.107746
2017 219 16.0  115.0  -30.0   2.87  0.111329
2017 219 16.0  120.0  -30.0   2.96  0.114527
